1,MOHSW,t,,,,,,,MOHSW
2,TABORA,t,,MOHSW,MOHSW,,,,REGION
3,MOROGORO,t,,MOHSW,MOHSW,,,,REGION
4,RUKWA,t,,MOHSW,MOHSW,,,,REGION
5,LINDI,t,,MOHSW,MOHSW,,,,REGION
6,RUVUMA,t,,MOHSW,MOHSW,,,,REGION
7,MBEYA,t,,MOHSW,MOHSW,,,,REGION
8,IRINGA,t,,MOHSW,MOHSW,,,,REGION
9,SHINYANGA,t,,MOHSW,MOHSW,,,,REGION
10,SINGIDA,t,,MOHSW,MOHSW,,,,REGION
11,MANYARA,t,,MOHSW,MOHSW,,,,REGION
12,KIGOMA,t,,MOHSW,MOHSW,,,,REGION
13,DODOMA,t,,MOHSW,MOHSW,,,,REGION
14,KAGERA,t,,MOHSW,MOHSW,,,,REGION
15,ARUSHA,t,,MOHSW,MOHSW,,,,REGION
16,PWANI,t,,MOHSW,MOHSW,,,,REGION
17,MWANZA,t,,MOHSW,MOHSW,,,,REGION
18,MARA,t,,MOHSW,MOHSW,,,,REGION
19,TANGA,t,,MOHSW,MOHSW,,,,REGION
20,MTWARA,t,,MOHSW,MOHSW,,,,REGION
21,KILIMANJARO,t,,MOHSW,MOHSW,,,,REGION
22,DAR ES SALAAM,t,,MOHSW,MOHSW,,,,REGION
23,ZANZIBAR CENTRAL/SOUTH,t,,MOHSW,MOHSW,,,,REGION
24,PEMBA NORTH,t,,MOHSW,MOHSW,,,,REGION
25,ZANZIBAR NORTH,t,,MOHSW,MOHSW,,,,REGION
26,PEMBA SOUTH,t,,MOHSW,MOHSW,,,,REGION
27,ZANZIBAR WEST,t,,MOHSW,MOHSW,,,,REGION
28,MASASI,t,,MTWARA,REGION,,,,DISTRICT
29,NANYUMBU,t,,MTWARA,REGION,,,,DISTRICT
30,NEWALA,t,,MTWARA,REGION,,,,DISTRICT
31,TANDAHIMBA,t,,MTWARA,REGION,,,,DISTRICT
32,MTWARA URBAN,t,,MTWARA,REGION,,,,DISTRICT
33,MTWARA RURAL,t,,MTWARA,REGION,,,,DISTRICT
34,ILALA,t,,Dar es Salaam,REGION,,,,DISTRICT
35,Kibaha Urban,t,,Pwani,REGION,,,,DISTRICT
36,Kilombero,t,,Morogoro,REGION,,,,DISTRICT
37,Kilosa,t,,Morogoro,REGION,,,,DISTRICT
38,Kinondoni,t,,Dar es Salaam,REGION,,,,DISTRICT
39,Kisarawe,t,,Pwani,REGION,,,,DISTRICT
40,Mafia,t,,Pwani,REGION,,,,DISTRICT
41,Mkuranga,t,,Pwani,REGION,,,,DISTRICT
42,Morogoro Rural,t,,Morogoro,REGION,,,,DISTRICT
43,Morogoro Urban,t,,Morogoro,REGION,,,,DISTRICT
44,Mvomero,t,,Morogoro,REGION,,,,DISTRICT
45,Rufiji,t,,Pwani,REGION,,,,DISTRICT
46,Ulanga,t,,Morogoro,REGION,,,,DISTRICT
47,KIBAHA RURAL,t,,PWANI,REGION,,,,DISTRICT
48,KIBAHA TOWN,t,,PWANI,REGION,,,,DISTRICT
49,TEMEKE,t,D12345,DAR ES SALAAM,REGION,,,,DISTRICT
50,BAGAMOYO,t,,PWANI,REGION,,,,DISTRICT
51,KILINDI,t,,TANGA,REGION,,,,DISTRICT
52,Arusha MC,t,,Arusha,REGION,,,,DISTRICT
53,Arusha DC,t,,Arusha,REGION,,,,DISTRICT
54,Arumeru,t,,Arusha,REGION,,,,DISTRICT
55,Longido,t,,Arusha,REGION,,,,DISTRICT
56,Karatu,t,,Arusha,REGION,,,,DISTRICT
57,Monduli,t,,Arusha,REGION,,,,DISTRICT
58,Ngorongoro,t,,Arusha,REGION,,,,DISTRICT
59,Simanjiro,t,,Manyara,REGION,,,,DISTRICT
60,Babati DC,t,,Manyara,REGION,,,,DISTRICT
61,Babati TC,t,,Manyara,REGION,,,,DISTRICT
62,Hanang,t,,Manyara,REGION,,,,DISTRICT
63,Kiteto,t,,Manyara,REGION,,,,DISTRICT
64,Mbulu,t,,Manyara,REGION,,,,DISTRICT
65,Same,t,,Kilimanjaro,REGION,,,,DISTRICT
66,Mwanga,t,,Kilimanjaro,REGION,,,,DISTRICT
67,Moshi Rural,t,,Kilimanjaro,REGION,,,,DISTRICT
68,Moshi Municipal,t,,Kilimanjaro,REGION,,,,DISTRICT
69,Siha,t,,Kilimanjaro,REGION,,,,DISTRICT
70,Rombo,t,,Kilimanjaro,REGION,,,,DISTRICT
71,Hai,t,,Kilimanjaro,REGION,,,,DISTRICT
72,CHIHANGU HC,t,D30154,NEWALA,DISTRICT,-10.66760877,39.16219002,A,FACILITY
73,NANYAMBA DISP,t,D30155,NEWALA,DISTRICT,-10.57409,39.0433,A,FACILITY
74,MKOMA II DISP.,t,D30156,NEWALA,DISTRICT,-10.44079,39.2769,A,FACILITY
75,MNYAMBE DISP.,t,D30157,NEWALA,DISTRICT,-10.66231,39.16171,A,FACILITY
76,MIKUMBI DISP.,t,D30158,NEWALA,DISTRICT,-10.56267,39.17505,B,FACILITY
77,KITANGARI HC,t,D30159,NEWALA,DISTRICT,-10.65814,39.33728,A,FACILITY
78,CHIWONGA DISP.,t,D30160,NEWALA,DISTRICT,-10.56265,39.35721,A,FACILITY
79,CHITEKETE DISP.,t,D30162,NEWALA,DISTRICT,-10.77309436,39.18605317,B,FACILITY
80,MTUNGURU DISP.,t,D30163,NEWALA,DISTRICT,-10.78479106,39.3868538,B,FACILITY
81,LENGO DISP,t,D30165,NEWALA,DISTRICT,-10.73018,39.30416,B,FACILITY
82,MNYEU DISP.,t,D30166,NEWALA,DISTRICT,-10.67917,39.40685,B,FACILITY
83,MALATU DISP.,t,D30167,NEWALA,DISTRICT,-10.73056457,39.31265422,B,FACILITY
84,KILIDU I DISP.,t,D30171,NEWALA,DISTRICT,-11.01457,39.37475,C,FACILITY
85,MKUNYA DISP.,t,D30175,NEWALA,DISTRICT,-10.98353,39.38286,C,FACILITY
86,MICHENJELE DISP,t,D30698,TANDAHIMBA,DISTRICT,-10.8009,39.87863,A,FACILITY
87,KITAMA DISP,t,D30699,TANDAHIMBA,DISTRICT,-10.75731,39.72587,A,FACILITY
88,CHAUME DISP,t,D30701,TANDAHIMBA,DISTRICT,-10.62471,39.44964,A,FACILITY
89,LUKOKODA DISP,t,D30702,TANDAHIMBA,DISTRICT,-10.86,39.54666,A,FACILITY
90,MKONJOWANO DISP,t,D30703,TANDAHIMBA,DISTRICT,-10.58824,39.52787,A,FACILITY
91,MAUNDO DISP,t,D30705,TANDAHIMBA,DISTRICT,-10.8959,39.62949,A,FACILITY
92,MKWITI DISP,t,D30712,TANDAHIMBA,DISTRICT,-10.39725,39.38063,A,FACILITY
93,NAMINDONDI CHINI DISP,t,D30713,TANDAHIMBA,DISTRICT,-10.40734,39.46905,A,FACILITY
94,NAPUTA DISP,t,D30714,TANDAHIMBA,DISTRICT,-10.84403845,39.68515263,A,FACILITY
95,LYENJE DISP,t,D30715,TANDAHIMBA,DISTRICT,-10.69319,39.54835,A,FACILITY
96,MANGOMBYA DISP,t,D30716,TANDAHIMBA,DISTRICT,-10.47772,39.35113,A,FACILITY
97,MCHICHIRA DISP,t,D30717,TANDAHIMBA,DISTRICT,-10.90868,39.57177,A,FACILITY
98,DINEMBO DISP,t,D30718,TANDAHIMBA,DISTRICT,-10.95275948,39.50446213,A,FACILITY
99,LIPALWE DISP,t,D30719,TANDAHIMBA,DISTRICT,-10.95118,39.46949,A,FACILITY
100,NGUNJA DISP,t,D30720,TANDAHIMBA,DISTRICT,-10.44664991,39.41666178,A,FACILITY
101,MAHUTA HEALTH CENTRE,t,D30721,TANDAHIMBA,DISTRICT,-10.87607,39.42971,B,FACILITY
102,NAMIKUPA HEALTH CENTRE,t,D30722,TANDAHIMBA,DISTRICT,-10.84301,39.62679,B,FACILITY
103,CHIWALE H/C,t,D30793,MASASI,DISTRICT,-10.58979917,38.73861155,B,FACILITY
104,MBEMBA DISPENSARY,t,D30796,MASASI,DISTRICT,-10.57557908,38.91690631,A,FACILITY
105,NANGANGA DISP,t,D30797,MASASI,DISTRICT,-10.46010402,39.14160676,A,FACILITY
106,MKUTI DISP-,t,D30798,MASASI,DISTRICT,-10.72858975,38.82674676,A,FACILITY
107,CHISEGU DISP,t,D30799,MASASI,DISTRICT,-10.69062822,38.94031204,A,FACILITY
108,MPINDIMBI DISP,t,D30800,MASASI,DISTRICT,-10.69062822,38.94031204,A,FACILITY
109,KANYIMBI DISP,t,D30801,MASASI,DISTRICT,-10.69062822,38.94031204,A,FACILITY
110,NAMAJANI DISP,t,D30803,MASASI,DISTRICT,-10.72433875,38.63202484,B,FACILITY
111,MAKULANI DISP,t,D30806,MASASI,DISTRICT,-10.73743999,38.73937533,B,FACILITY
112,NAGAGA H/C,t,D30846,MASASI,DISTRICT,-10.46010402,39.14160676,C,FACILITY
113,MPAPURA DISPENSARY,t,D30893,MTWARA URBAN,DISTRICT,-10.25870901,39.96060787,C,FACILITY
114,MNAVIRA DISP,t,D31040,MASASI,DISTRICT,-11.07526164,39.2647431,C,FACILITY
115,MIVANGA DISP,t,D31045,TANDAHIMBA,DISTRICT,-10.6795,39.64248,A,FACILITY
116,MKOLA DISP,t,D31046,TANDAHIMBA,DISTRICT,-10.54591,39.42953,A,FACILITY
117,CHIDEDE DISP,t,D31049,TANDAHIMBA,DISTRICT,-10.51641177,39.47299839,A,FACILITY
118,MAJEMBE DISP,t,D31914,MASASI,DISTRICT,-10.73686428,39.06197321,C,FACILITY
119,SINDANO DISP,t,D31915,MASASI,DISTRICT,-11.0870581,39.03791876,C,FACILITY
120,LUPASO HEALTH CENTRE,t,D31927,MASASI,DISTRICT,-11.04010871,38.88501924,B,FACILITY
121,NASIDI DISP.,t,D34277,MASASI,DISTRICT,-10.8452,39.69404,C,FACILITY
122,MKUMBULULU DISP,t,D35276,MASASI,DISTRICT,-10.80175707,39.08929884,C,FACILITY
123,NAMATUTWE DISP,t,D31037,MASASI,DISTRICT,,,B,FACILITY
124,NAMWANGA DISP,t,D35682,MASASI,DISTRICT,,,B,FACILITY
125,MKWEDU DISP,t,D31042,NEWALA,DISTRICT,,,B,FACILITY
126,MKOMA I DISP.,t,D30164,NEWALA,DISTRICT,,,B,FACILITY
127,TAWALA DISP.,t,D30169,NEWALA,DISTRICT,,,C,FACILITY
128,MAKUKWE DISP,t,D31041,NEWALA,DISTRICT,,,B,FACILITY
129,MAPILI DISP,t,D35883,NEWALA,DISTRICT,,,C,FACILITY
130,TUMBI HOSPITAL,t,D10024,KIBAHA TOWN,DISTRICT,,,A,FACILITY
131,MKOANI HEALTH CENTER,t,D33651,KIBAHA TOWN,DISTRICT,-6.77861,38.98001,A,FACILITY
132,MLANDIZI HEALTH CENTER,t,D3352,KIBAHA RURAL,DISTRICT,,,A,FACILITY
